S.No,District,Persons under Treatment including Home Treatment till 23.06.2022,New Cases on 24.06.2022,Cases Discharged on 24.06.2022,Deaths on 24.06.2022,Persons under Treatment including Home Treatment as on 24.06.2022
1,Ariyalur,1,0,0,0,1
2,Chengalpattu,945,266,132,0,1079
3,Chennai,2468,616,294,0,2790
4,Coimbatore,264,64,40,0,288
5,Cuddalore,12,7,1,0,18
6,Dharmapuri,6,3,0,0,9
7,Dindigul,4,0,0,0,4
8,Erode,36,4,7,0,33
9,Kallakurichi,2,1,0,0,3
10,Kancheepuram,204,50,27,0,227
11,Kanniyakumari,230,62,20,0,272
12,Karur,8,2,0,0,10
13,Krishnagiri,16,8,1,0,23
14,Madurai,65,26,3,0,88
15,Mayiladuthurai,11,0,5,0,6
16,Nagapattinam,2,4,0,0,6
17,Namakkal,19,3,3,0,19
18,Nilgiris,29,8,5,0,32
19,Perambalur,12,5,3,0,14
20,Pudukkottai,1,5,0,0,6
21,Ramanathapuram,2,1,0,0,3
22,Ranipet,51,16,6,0,61
23,Salem,48,11,4,0,55
24,Sivaganga,39,7,2,0,44
25,Tenkasi,14,8,1,0,21
26,Thanjavur,10,3,1,0,12
27,Theni,13,9,1,0,21
28,Thoothukudi,66,19,3,0,82
29,Tiruchirappalli,76,14,8,0,82
30,Tirunelveli,88,29,9,0,108
31,Tirupathur,12,1,0,0,13
32,Tiruppur,28,10,3,0,35
33,Tiruvallur,266,71,29,0,308
34,Tiruvannamalai,30,6,3,0,33
35,Tiruvarur,8,3,0,0,11
36,Vellore,32,5,2,0,35
37,Villupuram,5,4,1,0,8
38,Virudhunagar,30,6,4,0,32
39,Airport Surveillance (International),19,2,2,0,19
40,Airport Surveillance (Domestic),2,0,1,0,1
41,Railway Surveillance,0,0,0,0,0
Total,Grand Total,5174,1359,621,0,5912
